datetime,created_at,updated_at,timestamp,zone_name,carbon_intensity_avg,carbon_intensity_direct_avg,carbon_intensity_production_avg,carbon_intensity_discharge_avg,carbon_intensity_import_avg,total_production_avg,total_storage_avg,total_discharge_avg,total_import_avg,total_export_avg,total_consumption_avg,production_sources,power_origin_percent_fossil_avg,power_origin_percent_renewable_avg,power_production_percent_fossil_avg,power_production_percent_renewable_avg,power_production_nuclear_avg,power_production_geothermal_avg,power_production_biomass_avg,power_production_coal_avg,power_production_wind_avg,power_production_solar_avg,power_production_hydro_avg,power_production_gas_avg,power_production_oil_avg,power_production_unknown_avg,power_consumption_nuclear_avg,power_consumption_geothermal_avg,power_consumption_biomass_avg,power_consumption_coal_avg,power_consumption_wind_avg,power_consumption_solar_avg,power_consumption_hydro_avg,power_consumption_gas_avg,power_consumption_oil_avg,power_consumption_unknown_avg,power_consumption_battery_discharge_avg,power_consumption_hydro_discharge_avg,power_net_discharge_battery_avg,power_net_discharge_hydro_avg,power_net_import_ES_avg,carbon_intensity_exchange_ES_avg,latest_forecasted_wind_x_avg,latest_forecasted_wind_y_avg,latest_forecasted_solar_avg,latest_forecasted_temperature_avg,latest_forecasted_dewpoint_avg,latest_forecasted_precipitation_avg,latest_forecasted_price_avg,latest_forecasted_production_avg,latest_forecasted_consumption_avg,latest_forecasted_power_net_import_ES_avg,latest_forecasted_production_solar_avg,latest_forecasted_production_wind_avg
2021-10-27T16:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-04-07T11:35:03.914478+00:00,1635350400,PT,277.33,196.73,294.05,136.44,286.15,4866,0,623,729,0,6218,entsoe.eu,48.58,49.11,48.15,51.85,,,339,0,83,271,1530,2605,,38,143.91,0,360.1,30.34,128.51,342.28,1599.87,2943.05,4.59,42.48,0,623,,623,729,286.15,0.92,-0.47,492.89,294.16,278.27,0,235.27,4687,6058,650,198,111
2021-10-27T17:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-04-07T11:35:03.914478+00:00,1635354000,PT,253.45,183.99,284.89,136.44,297.21,4929,0,1361,98,0,6388,entsoe.eu,41.48,58.22,41.27,58.73,,,338,0,130,22,1843,2559,,37,19.45,0,340.86,4.05,136.64,24,1856.61,2607.17,0.61,37.61,0,1361,,1361,98,297.21,0.82,-0.52,421.7,292.01,279.39,0,263.29,6215,6356,-157,9,148
2021-10-27T18:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-04-07T11:28:24.956138+00:00,1635357600,PT,255.92,187.16,290.03,136.44,283.47,4844,0,1527,625,0,6996,entsoe.eu,41.83,56.06,40.84,59.16,,,340,0,129,0,1773,2565,,37,147.69,0,357.65,25.11,177.57,5.98,1852.59,2856.78,3.79,40.62,0,1528.23,,1527,625,283.47,0.66,-0.6,353.34,289.77,279.22,0,260,6033,6775,621,0,185
2021-10-27T19:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-04-07T11:35:03.914478+00:00,1635361200,PT,279.49,202.79,310.89,136.44,284.29,4409,0,1013,1345,0,6767,entsoe.eu,48.05,47.16,47.05,52.95,,,338,0,112,0,1408,2513,,38,324.23,0,376.49,54.63,226.05,6.26,1568.34,3143.07,8.29,45.5,0,1014.14,,1013,1345,284.29,0.46,-0.64,0,289.05,279.21,0,251.39,5061,6533,1331,0,206
2021-10-27T20:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-04-07T11:35:01.147161+00:00,1635364800,PT,323.39,232.66,360.96,136.44,282.13,3805,0,270,2241,0,6316,entsoe.eu,59.24,31.9,63.51,36.49,,,340,0,146,0,731,2550,,38,560.05,0,406.77,95.55,365.95,9.25,961.7,3580.23,14.51,51.09,0,270.9,,270,2241,282.13,0.48,-0.52,0,288.56,279.21,0,231.23,4251,6084,2293,0,227
2021-10-27T21:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-04-07T11:28:24.956138+00:00,1635368400,PT,340.83,244.55,384.45,,280.01,3417,45,0,2451,0,5823,entsoe.eu,63.46,24.97,72.67,27.33,,,336,0,200,0,398,2445,,38,676.13,0,412.25,115.93,480.7,7.55,551.58,3508.23,18.08,52.86,0,2.44,,-45,2451,280.01,0.35,-0.36,0,288.12,279.2,0,214.15,3750,5733,2251,0,242
2021-10-27T22:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-04-07T11:28:29.611427+00:00,1635372000,PT,326.98,233.7,389.56,,254.6,3061,439,0,2647,0,5269,entsoe.eu,60.26,25.81,73.24,26.76,,,340,0,276,0,203,2205,,37,734.13,0,395.49,117.34,601.18,5.03,356.46,2991.2,17.14,49.35,0,1.7,,-439,2647,254.6,0.35,-0.23,0,287.75,279.12,0,221.29,4316,5192,2653,0,248
2021-10-27T23:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-04-07T11:35:01.147161+00:00,1635375600,PT,288.51,204.94,331.62,,244.53,2630,284,0,2578,0,4924,entsoe.eu,52.15,32.5,61.22,38.78,,,285,0,560,0,175,1575,,35,756.64,0,353.7,124.23,931.55,5.33,309.54,2376.63,18.03,48.8,0,0.07,,-284,2578,244.53,0.39,-0.07,0,287.42,279.02,0,195.84,3175,4913,2568,0,316
2021-10-28T00:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-03-14T14:44:22.564481+00:00,1635379200,PT,284.63,201.95,329.98,,237.83,2640,467,0,2558,0,4731,entsoe.eu,51.29,32.78,60.83,39.17,,,291,0,624,0,119,1570,,36,753.53,0,347.11,120.83,998.03,2.79,203.11,2239.88,17.47,48.24,0,0,,-467,2558,237.83,0.31,0.06,0,287.08,278.98,0,183.73,2835,4697,2505,0,390
2021-10-28T01:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-03-14T14:44:21.580766+00:00,1635382800,PT,276.82,196.41,323.65,,232.6,2655,918,0,2811,0,4548,entsoe.eu,49.69,33.67,59.59,40.41,,,290,0,672,0,111,1547,,35,756.89,0,324.37,121.14,1024.13,2.34,180.25,2076.5,17.58,44.8,0,0,,-918,2811,232.6,0.06,0.27,0,286.8,278.91,0,182.46,2814,4556,2871,0,439
2021-10-28T02:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-03-14T14:44:21.580766+00:00,1635386400,PT,269.53,190.99,313.16,,229.68,2634,1013,0,2884,0,4505,entsoe.eu,48.21,34.88,57.44,42.56,,,287,0,761,0,73,1478,,35,762.11,0,317.82,120.92,1102.96,2.36,148.09,1988.54,17.72,44.47,0,0,,-1013,2884,229.68,-0.11,0.43,0,286.53,278.81,0,174.4,2835,4512,2941,0,473
2021-10-28T03:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-03-14T14:44:22.668019+00:00,1635390000,PT,272.12,192.98,315.4,,229.82,2735,1061,0,2798,0,4472,entsoe.eu,48.87,34.99,58.1,41.9,,,288,0,784,1,73,1554,,35,721.74,0,312.27,115.06,1100.98,3.04,148.31,2010.94,16.58,43.06,0,0,,-1061,2798,229.82,-0.35,0.68,0,286.28,278.89,0,182.46,2910,4491,2875,0,510
2021-10-28T04:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-04-07T11:35:01.147161+00:00,1635393600,PT,307.6,218.43,334.99,136.44,240.77,3213,0,14,1281,0,4508,entsoe.eu,56.93,35.28,62.72,37.28,,,286,0,756,0,147,1991,,33,351.03,0,328.11,62.83,1014.26,1.18,232.86,2453.73,8.75,41.04,0,14.23,,14,1281,240.77,-0.3,0.65,0,285.95,278.83,0,205.01,3863,4589,1260,0,553
2021-10-28T05:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-04-07T11:28:24.956138+00:00,1635397200,PT,265.54,192.64,294.45,136.44,,4050,0,907,0,38,4919,entsoe.eu,44.93,55.07,44.93,55.07,,,290,0,735,1,797,2192,,35,0,0,287.78,0,729.37,0.99,790.89,2175.2,0,34.73,0,900.05,,907,-38,265.54,-0.49,0.8,0,285.77,278.95,0,237.3,5331,4958,-76,0,602
2021-10-28T06:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-04-07T11:35:03.914478+00:00,1635400800,PT,246.22,179.33,278.41,136.44,,4585,0,1344,0,478,5451,entsoe.eu,39.77,60.23,39.77,60.23,,,332,0,641,0,1254,2322,,36,0,0,305.23,0,589.32,0,1152.9,2134.8,0,33.1,0,1235.65,,1344,-478,246.22,-0.48,0.83,0,285.48,278.93,0,252.33,6162,5561,-528,0,659
2021-10-28T07:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-04-07T11:28:27.375341+00:00,1635404400,PT,241.04,174.24,268.33,136.44,223.36,4745,0,1214,141,0,6100,entsoe.eu,39.3,60.16,39.32,60.68,,,332,0,807,98,1165,2307,,36,32.45,0,335.96,6.4,832.72,105.15,1181.93,2353.56,0.84,36.8,0,1214.2,,1214,141,223.36,-0.6,0.93,0.2,285.3,278.93,0,241.4,6061,6052,128,124,741
2021-10-28T08:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-04-07T11:28:27.375341+00:00,1635408000,PT,254.68,178.97,281.66,136.44,204.67,4529,0,440,1402,0,6371,entsoe.eu,44.43,50.8,47.25,52.75,,,330,0,880,412,559,2312,,36,303.93,0,367.4,60.64,1115.47,628.04,684.4,2717.87,8.25,43.63,0,441.38,,440,1402,204.67,-0.59,1.16,29.79,286.86,279.26,0,222.82,5323,6294,1708,425,812
2021-10-28T09:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-04-07T11:35:03.914478+00:00,1635411600,PT,243.85,166.47,264.84,,195.85,4412,5,0,1929,0,6336,entsoe.eu,43.2,50.58,48.01,51.99,,,328,0,952,611,403,2082,,36,394.49,0,377.18,82.15,1267.25,1063.19,496.15,2596.78,11.21,46.78,0,0.9,,-5,1929,195.85,-0.49,1.74,94.32,289.2,279.59,0,208.34,5341,6370,1953,657,885
2021-10-28T10:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-04-07T11:28:27.375341+00:00,1635415200,PT,227.71,153.91,252.02,,176.83,4460,275,0,2132,0,6317,entsoe.eu,39.72,53.19,45.31,54.69,,,328,0,1175,731,205,1985,,36,447.67,0,366.99,86.64,1479.61,1244.08,268.27,2364.25,12.38,46.16,0,1.21,,-275,2132,176.83,0.15,2.31,164.4,290.82,279.58,0,196.89,4870,6433,2037,800,1110
2021-10-28T11:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-04-07T11:35:03.914478+00:00,1635418800,PT,207.91,139.24,229.4,,161.36,4846,945,0,2237,0,6138,entsoe.eu,35.83,56.81,40.92,59.08,,,330,0,1595,776,162,1946,,37,452.03,0,337.43,81.35,1758.07,1195.54,194.98,2063.4,11.6,42.81,0,0.84,,-945,2237,161.36,0.78,3.06,228.93,292.12,279.8,0,185.26,5049,6309,2277,868,1486
2021-10-28T12:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-03-14T14:44:24.110400+00:00,1635422400,PT,180.2,118.4,195.03,,152.37,5001,1574,0,2665,0,6092,entsoe.eu,30.13,61.78,33.87,66.13,,,334,0,2073,777,123,1657,,37,493.84,0,322.02,85.51,2112.44,1168.32,160.66,1695.89,12.68,41.18,0,0.05,,-1574,2665,152.37,1.62,3.41,281.51,292.93,279.92,0,174.99,4962,6244,2637,872,1882
2021-10-28T13:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-03-14T14:44:24.110400+00:00,1635426000,PT,179.87,118.43,195.51,,148.5,5117,1402,0,2551,0,6266,entsoe.eu,30.23,62.22,34.16,65.84,,,335,0,2197,715,122,1712,,36,472.96,0,330.06,82.97,2290.22,1119.16,159.52,1757.78,12.12,41.22,0,0,,-1402,2551,148.5,2.35,3.57,543.05,293.38,280.04,0,169,5269,6371,2644,813,2247
2021-10-28T14:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-03-14T14:44:22.668019+00:00,1635429600,PT,184.96,123.04,197.2,,159.38,5100,1217,0,2440,0,6323,entsoe.eu,31.49,61.96,34.75,65.25,,,331,0,2314,557,126,1735,,37,414.18,0,333.13,82.27,2458.15,960.29,166.21,1853.95,11.9,42.92,0,0,,-1217,2440,159.38,2.88,3.58,518.43,293.5,280.07,0,173.05,5492,6410,2375,684,2498
2021-10-28T15:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-03-14T14:44:22.668019+00:00,1635433200,PT,209.12,142.48,216.98,,172.67,5206,18,0,1124,0,6312,entsoe.eu,37.31,59.14,39.42,60.58,,,321,0,2420,286,127,2015,,37,224.21,0,352.24,48.03,2723.54,494.96,161.99,2256.44,6.84,43.75,0,0.02,,-18,1124,172.67,3.02,3.79,467.67,293.38,280.31,0,198.93,6012,6421,1042,476,2601
2021-10-28T16:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-04-07T11:28:29.611427+00:00,1635436800,PT,217.67,153.61,227.97,136.44,190.51,5387,0,574,327,0,6288,entsoe.eu,37.54,61.39,37.86,62.14,,,336,0,2471,93,230,2219,,38,67.46,0,345.88,15.12,2568.1,114.42,257.63,2303.27,2.11,40.09,0,574,,574,327,190.51,3.22,3.44,412.53,292.76,280.7,0,220.69,6856,6392,18,199,2563
2021-10-28T17:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-04-07T11:35:01.147161+00:00,1635440400,PT,198.32,142.12,210.24,136.44,,5871,0,1131,0,357,6645,entsoe.eu,32.16,67.84,32.16,67.84,,,336,0,2550,6,727,2215,,37,0,0,318.87,0,2419.99,5.69,689.93,2102.07,0,35.11,0,1073.34,,1131,-357,198.32,2.7,3.52,343.5,291.33,281.3,0.09,242.76,7613,6560,-670,6,2621
2021-10-28T18:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-04-07T11:28:27.375341+00:00,1635444000,PT,188.77,136.18,200.6,136.44,,6290,0,1422,0,518,7194,entsoe.eu,29.73,70.27,29.73,70.27,,,344,0,2812,0,841,2255,,38,0,0,320.89,0,2623.12,0,784.51,2103.54,0,35.45,0,1326.49,,1422,-518,188.77,2.36,3.63,287.43,289.88,281.66,0.49,250,7945,6953,-653,0,2784
2021-10-28T19:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-04-07T11:28:24.956138+00:00,1635447600,PT,199.56,139.21,205.31,136.44,181.56,6091,0,444,388,0,6923,entsoe.eu,34.69,63.93,34.93,65.07,,,343,0,2918,0,547,2246,,37,95.57,0,354.19,16.81,3041.37,0.82,585.36,2342.89,2.43,39.22,0,444.34,,444,388,181.56,2.64,3.29,0,289.24,282.21,0.53,233.59,7468,6797,343,0,2919
2021-10-28T20:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-04-07T11:28:27.375341+00:00,1635451200,PT,192.93,132.17,198.55,,170.48,5559,490,0,1391,0,6460,entsoe.eu,34.43,60.18,36,64,,,346,0,3170,0,42,1964,,37,348.06,0,360.47,56.18,3395.2,2.71,128.8,2117.5,8.58,42.04,0,0.45,,-490,1391,170.48,2.61,2.98,0,288.89,282.62,1.18,190.05,6008,6321,1307,0,3056
2021-10-28T21:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-04-07T11:35:03.914478+00:00,1635454800,PT,166.9,112.63,165.82,,169.28,5175,1537,0,2342,0,5980,entsoe.eu,28.59,62.63,28.91,71.09,,,349,0,3299,0,31,1459,,37,524.99,0,334.95,82.14,3290.79,3.88,115.04,1573.84,12.83,40.93,0,0.6,,-1537,2342,169.28,2,2.83,0,288.71,283.23,1.97,178.49,5718,5939,2307,0,3159
2021-10-28T22:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-03-14T14:44:24.110400+00:00,1635458400,PT,163.03,108.81,161.65,,166.53,4864,1365,0,1907,0,5406,entsoe.eu,27.69,63.96,27.84,72.16,,,348,0,3145,0,17,1317,,37,451.13,0,326.35,66.6,3058.04,3.26,70.21,1380.96,10.53,38.92,0,0,,-1365,1907,166.53,2.43,2.83,0,288.35,283.64,2.44,144.05,4902,5192,1852,0,3245
2021-10-28T23:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-03-14T14:44:24.110400+00:00,1635462000,PT,154.58,101.3,152.18,,161.38,4534,1116,0,1600,0,5018,entsoe.eu,25.79,66.13,25.61,74.39,,,347,0,3009,0,17,1124,,37,405.57,0,327.73,54.76,2929.47,2.28,59.05,1191.18,9.38,38.57,0,0,,-1116,1600,161.38,2.42,3.1,0,288.23,284.14,2.99,130,4606,4852,1951,0,3139
2021-10-29T00:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-03-14T14:44:21.952667+00:00,1635465600,PT,158.1,103.94,155.2,,165.57,4233,1103,0,1645,0,4775,entsoe.eu,26.36,64.72,26.1,73.9,,,334,0,2781,0,13,1068,,37,426.76,0,317.43,57.01,2702.52,2.38,68.03,1152.77,9.96,38.99,0,0,,-1103,1645,165.57,1.8,3.15,0,288.01,284.38,3.22,127.05,4303,4638,1793,0,2981
2021-10-29T01:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-03-14T14:44:21.580766+00:00,1635469200,PT,163.86,108.01,160.01,,173.29,4078,1121,0,1662,0,4619,entsoe.eu,27.4,63.21,26.92,73.08,,,338,0,2631,0,11,1062,,36,433.67,0,318.97,57.52,2535.34,2.32,63.01,1160.02,10.08,38.08,0,0,,-1121,1662,173.29,1.6,3.14,0,287.97,284.62,0.14,144.05,4041,4525,1597,0,2741
2021-10-29T02:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-03-14T14:44:24.110400+00:00,1635472800,PT,155.42,101.53,148.72,,174.26,4245,1239,0,1509,0,4515,entsoe.eu,25.69,65.71,24.69,75.31,,,342,0,2843,0,12,1012,,36,388.46,0,310.26,55.05,2594.4,2.08,59.95,1059.19,9.09,36.52,0,0,,-1239,1509,174.26,1.83,3,0,287.85,284.87,0.28,145.2,3938,4462,1560,0,2515
2021-10-29T03:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-03-14T14:44:24.110400+00:00,1635476400,PT,164.88,108.97,158.4,,185.41,4402,1305,0,1389,0,4486,entsoe.eu,27.77,64.45,26.85,73.15,,,343,0,2860,0,17,1147,,35,348.94,0,303.52,52.76,2524.07,1.87,61.99,1150.17,8.1,34.57,0,0,,-1305,1389,185.41,2.09,2.9,0,287.87,285.31,0.61,145.4,3932,4469,1743,0,2411
2021-10-29T04:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-03-14T14:44:22.668019+00:00,1635480000,PT,174.91,115.28,174.91,,,4768,147,0,0,17,4604,entsoe.eu,29.89,70.11,29.89,70.11,,,348,39,2802,0,193,1351,,35,0,0,336.03,37.66,2705.62,0,186.36,1304.53,0,33.8,0,0,,-147,-17,174.91,1.84,2.52,0,287.74,285.23,0.78,159.98,4173,4610,18,0,2310
2021-10-29T05:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-04-07T11:28:27.375341+00:00,1635483600,PT,178.26,124.48,183.2,136.44,,5092,0,601,0,815,4878,entsoe.eu,27.4,72.6,27.4,72.6,,,359,109,2569,0,604,1417,,34,0,0,307.61,93.4,2201.23,0,517.53,1214.14,0,29.13,0,514.96,,601,-815,178.26,2.21,2.11,0,287.91,285.65,1.13,192.52,5294,5057,-852,0,2151
2021-10-29T06:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-04-07T11:35:03.914478+00:00,1635487200,PT,188.91,136.24,200.16,136.44,,5178,0,1110,0,849,5439,entsoe.eu,28.13,71.87,28.13,71.87,,,356,111,2287,0,766,1622,,36,0,0,307.93,96.01,1978.21,0,662.58,1403,0,31.14,0,960.13,,1110,-849,188.91,2.04,2.02,0,288.01,285.87,1.41,209.13,6019,5620,-912,0,1951
2021-10-29T07:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-04-07T11:35:01.147161+00:00,1635490800,PT,204.59,150.98,222.37,136.44,,5050,0,1318,0,296,6072,entsoe.eu,29.93,70.07,29.93,70.07,,,355,177,1982,12,795,1693,,36,0,0,338.5,168.77,1889.87,11.44,758.05,1614.31,0,34.33,0,1256.74,,1318,-296,204.59,2.16,2.11,0.08,288.13,286.09,0.27,211.13,6092,6120,-108,149,1722
2021-10-29T08:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-04-07T11:35:01.147161+00:00,1635494400,PT,225.69,166.81,248.36,136.44,204.8,4624,0,1035,597,0,6256,entsoe.eu,34.31,63.42,34.19,65.81,,,347,233,1690,84,568,1666,,36,142.12,0,364.01,256.41,1837.21,111.32,619.52,1846.63,3.52,39.62,0,1035.63,,1035,597,204.8,2.29,2.3,8.98,288.47,286.2,0.52,205.62,5638,6296,442,360,1482
2021-10-29T09:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-04-07T11:28:27.375341+00:00,1635498000,PT,227.17,166.43,252.43,136.44,198.06,4482,0,860,1208,0,6550,entsoe.eu,35.29,60.49,35.6,64.4,,,338,232,1509,169,564,1635,,35,276.55,0,371.57,278.3,1825.14,263.89,641.18,1983.97,7.01,42.28,0,860.38,,860,1208,198.06,2.33,2.98,24.13,288.92,286.64,0.9,194.89,5177,6369,1167,530,1334
2021-10-29T10:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-04-07T11:28:24.956138+00:00,1635501600,PT,239,171.1,281.64,136.44,185.68,3880,0,337,2455,0,6672,entsoe.eu,39.49,52.02,44.2,55.8,,,336,191,1118,273,289,1637,,36,567.3,0,401.3,281.76,1826.08,516.81,389.03,2289.52,13.86,49.89,0,337.3,,337,2455,185.68,2.92,3.17,53.86,289.38,286.03,0.95,190.37,4512,6385,2360,647,1342
2021-10-29T11:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-03-14T14:44:22.564481+00:00,1635505200,PT,219.34,152.32,247.65,,172.63,4066,21,0,2464,0,6509,entsoe.eu,37.03,54.17,42.06,57.94,,,336,141,1426,359,235,1532,,37,573.09,0,400.58,227.05,2194.62,627.16,303.32,2118.5,14.13,50.93,0,0,,-21,2464,172.63,3.28,3.42,73.95,289.84,286.35,1.39,185.25,4072,6175,2270,704,1420
2021-10-29T12:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-03-14T14:44:21.580766+00:00,1635508800,PT,191.95,131.53,200.62,,174.25,4569,372,0,2238,0,6435,entsoe.eu,31.72,60.81,33.03,66.97,,,337,139,2079,380,264,1334,,36,481.21,0,375.97,208.27,2654.11,569.98,313.07,1774.86,12.51,45.79,0,0,,-372,2238,174.25,3.6,3.67,97.21,290.1,286.23,1.62,178,4138,6151,2082,703,1466
2021-10-29T13:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-03-14T14:44:21.580766+00:00,1635512400,PT,180.43,122.28,184.52,,172.35,4504,225,0,2276,0,6555,entsoe.eu,29.83,62.38,30.37,69.63,,,337,99,2281,261,257,1233,,36,510.88,0,386.29,174.15,2939.32,452.19,311.07,1721.37,13.02,46.97,0,0,,-225,2276,172.35,3.94,4.07,251.25,290.23,285.99,0.38,161.32,3644,6224,2270,648,1506
2021-10-29T14:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-04-07T11:35:01.147161+00:00,1635516000,PT,167.22,112.9,163.25,136.44,177.25,4453,0,80,2008,0,6541,entsoe.eu,26.89,65.85,25.52,74.48,,,345,100,2574,141,236,1022,,35,475.19,0,400.77,171.68,3266.2,266.56,293.59,1528.84,12.13,46.04,0,80,,80,2008,177.25,3.74,4.43,216.07,290,285.93,0.92,170.01,3673,6263,2089,539,1548
2021-10-29T15:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-04-07T11:28:24.956138+00:00,1635519600,PT,172.58,117.92,168.06,136.44,189.6,5080,0,26,1402,0,6508,entsoe.eu,28.4,66.67,27.26,72.74,,,346,130,3084,92,166,1228,,34,321.01,0,386.59,182.44,3574.94,144.12,207.25,1614.68,8.85,42.1,0,26.05,,26,1402,189.6,3.27,5.08,191.42,289.86,286.15,1.1,189.37,4451,6290,1453,376,1632
2021-10-29T16:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-03-14T14:44:22.668019+00:00,1635523200,PT,152.69,102.82,147.1,,199.91,5903,117,0,699,0,6485,entsoe.eu,25.12,72.72,23.99,76.01,,,344,121,3933,29,181,1264,,31,140.32,0,358.01,145.66,4106.51,35.05,216.17,1444.26,4.42,34.6,0,0,,-117,699,199.91,2.69,4.77,155.67,289.15,285.99,1.95,205.62,5324,6246,753,157,1777
2021-10-29T17:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-04-07T11:35:01.147161+00:00,1635526800,PT,141.59,98.7,142.08,136.44,,6397,0,603,0,321,6679,entsoe.eu,20.83,79.17,20.83,79.17,,,348,161,4264,1,326,1266,,31,0,0,332.04,153.62,4068.47,0.95,311.05,1207.94,0,29.58,0,575.35,,603,-321,141.59,1.82,5.4,134.22,289.11,286.58,2.68,216.53,6351,6534,-376,2,2062
2021-10-29T18:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-04-07T11:28:27.375341+00:00,1635530400,PT,141.64,94.46,136.33,,191.64,6481,201,0,689,0,6969,entsoe.eu,23.21,74.51,22.16,77.84,,,349,113,4376,0,320,1292,,31,159.31,0,358.35,135.08,4476.07,1,355.71,1444.13,4.14,34,0,1.21,,-201,689,191.64,1.71,6.24,112.21,289.01,286.82,4.13,209.89,6246,6907,960,0,2593
2021-10-29T19:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-04-07T11:28:29.611427+00:00,1635534000,PT,137.69,90.52,132.76,,177.27,6134,114,0,764,0,6784,entsoe.eu,22.57,74.61,21.63,78.37,,,349,74,4209,0,249,1219,,34,191.5,0,364.98,101.44,4413.01,1.12,281.02,1387.22,4.75,37.73,0,1.23,,-114,764,177.27,2.3,7.18,0,289.1,287.21,2,187.88,6109,6628,1484,0,3177
2021-10-29T20:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-04-07T11:28:24.956138+00:00,1635537600,PT,128.78,82.39,123.86,,171.16,6063,422,0,704,0,6345,entsoe.eu,21.54,76.05,20.7,79.3,,,337,0,4288,0,183,1222,,33,152.76,0,335.93,24.89,4288.42,1.06,199.67,1302.5,4.39,34.97,0,0.41,,-422,704,171.16,3.66,7.7,0,289.51,287.78,4.24,160,5668,6144,746,0,3711
2021-10-29T21:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-03-14T14:44:21.952667+00:00,1635541200,PT,115.99,71.72,113.84,,155.85,5891,351,0,317,0,5857,entsoe.eu,18.85,80.03,18.5,81.5,,,337,0,4233,0,231,1057,,33,65.26,0,327.26,11.77,4126.77,0.51,232.9,1057.44,2.05,33.08,0,0,,-351,317,155.85,4.87,7.53,0,289.97,288.26,6.55,156.59,5877,5782,410,0,4083
2021-10-29T22:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-04-07T11:28:27.375341+00:00,1635544800,PT,78.49,42.9,75.98,136.44,,5356,0,232,0,304,5284,entsoe.eu,9.74,90.26,9.74,90.26,,,348,0,4133,0,331,511,,33,0,0,329.07,0,3908.16,0,312.99,483.2,0,31.2,0,219.38,,232,-304,78.49,6.18,7.16,0,290.45,288.73,8.05,100,5090,5199,-411,0,4507
2021-10-29T23:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-03-14T14:44:24.110400+00:00,1635548400,PT,51.89,20.41,51.21,,122.17,5017,278,0,49,0,4788,entsoe.eu,5.12,94.67,4.98,95.02,,,320,0,4066,0,381,217,,33,10.49,0,303.89,1.67,3867.29,0.08,361.31,211.59,0.22,31.48,0,0,,-278,49,122.17,7.18,5.81,0,290.74,289.16,10.49,90.11,4876,4846,301,0,4610
